,emo_text,text_v,text_a,speech_v,speech_a,fusion_v,fusion_a
191,就经常有时候会出现这种状况😅。,-0.6515723270440251,-0.12830188679245283,-0.239,0.239,-0.021328596282644004,0.012032082475321752
192,是周末一起陪护作业！😅,1.4163522012578618,1.278616352201258,0.0,0.426,0.0168836686242659,0.09203858168186929
193,对🙈，啊还有一些比如说像那个他们那个那个什么比较变态那个数学什么呢🙈,0.01987421383647795,0.34377358490566035,1.0,1.0,0.9967965899830753,0.9987335297436217
194,还有希望🤚。,0.5905660377358491,0.7094339622641509,-0.239,0.665,0.02107939670724286,0.3257861252282411
195,奥数🙊。,2.1635220125786163,1.6811320754716983,0.43300000000000005,0.911,0.10643543160689745,0.7710910091778085
196,数👊。,1.810691823899371,1.3459119496855345,0.672,1.098,0.32303915551668133,1.331030598075722
197,特别的变态🙊。,0.11635220125786164,0.5477987421383648,0.43300000000000005,0.911,0.08203208286267653,0.7575810754029739
198,真的是完全做不了👊，没办法呀👊。,-0.878930817610063,-0.19779874213836474,0.43300000000000005,1.3370000000000002,0.027529246396835093,2.3013985436822892
199,那怎么办😬，呢会想些什么办法吗！😬,-0.8597484276729559,-0.4795597484276729,0.4570000000000001,0.4570000000000001,0.08456325682244162,0.08909530730351123
200,网上查呀往上爬🙈，对前面没有买那个这个的时候嗯🙈,0.11991614255765197,-0.017190775681341752,1.0,1.0,0.9973948473641322,0.9965749388829687
201,就是问问老公👊，嗯然后就是百度真的是百度一句去搜👊，啊搜的👊，然后👊,-0.17583108715184184,-0.19919137466307282,0.43300000000000005,1.3370000000000002,0.0683543920363447,2.3013176811485967
202,看看就是差不多的例题可能不太一样😬，变了😅，然后照照着自己再学一遍😬。,-0.04732704402515723,0.1721698113207547,0.0,0.0,-0.004035000822818417,0.014678823591316167
203,然后跟跟他讲😅，对我先学😅，然后再再跟他讲😅，,0.8740041928721175,-0.1566037735849057,0.0,0.426,0.010418593027614645,0.07492999740097463
204,你给我进去搞🙊，快点🙊，手机放下来🙊。,0.22368972746331228,0.4461215932914046,0.43300000000000005,0.911,0.08331160304260905,0.7563690299200302
205,拿来👊。,0.359748427672956,1.1119496855345912,0.43300000000000005,1.3370000000000002,0.09945255741326844,2.3774484523858805
206,唉呀搞垮了人家上班👊，人家人家叔叔阿姨啊那就那就都来不要把电话了👊。,-0.9960167714884697,0.32222222222222224,0.43300000000000005,1.3370000000000002,0.02073070713937921,2.3315933093548398
207,你们说哈我来没关系👊，,1.5251572327044025,1.082389937106918,0.672,1.098,0.3822327889957396,1.3438999240900793
208,就是就是奥数这些他有报班呢😅。,-0.15125786163522015,0.7437106918238994,0.0,0.0,-0.01324698811830665,0.06513331995799422
209,没有🙈。,-0.6899371069182391,0.43522012578616354,1.0,1.0,0.9925518711214192,0.9992803861342695
210,本职数学、😅语文都还做不了😅，,-0.9672955974842767,0.5946540880503145,0.0,0.426,-0.011530675996501313,0.08388538912907659
211,那为什么孩子们认真学校说😬,-0.46163522012578617,-0.8830188679245283,0.0,0.0,-0.004484695556418491,-0.008578354988026652
212,要学奥数😅，啊就为了初初中的时候考试😬，还有几盒的那种😬，,-0.34549266247379457,0.3385744234800839,0.0,0.0,-0.0023670137072947122,0.002319615981359806
213,而且学校B👊。,-1.2446540880503145,0.7540880503144655,0.43300000000000005,1.3370000000000002,0.006293701661594673,2.35666938969568
214,须得考量👊。,-0.6515723270440251,-0.12830188679245283,0.672,1.098,0.2936876623266276,1.3134571881044612
215,对👊，但是我觉得我儿子不可能不太适合奥数👊，他脚他本来都都已经应用题都已经很恼火了👊，我就缺的👊,0.19528301886792454,0.4166666666666667,0.43300000000000005,1.3370000000000002,0.0899029530310408,2.3370771803225816
216,特别的伤😅，唉那像那个托管是不是有专门老师会帮他辅导作业还是有😅，但是我觉得不太负责任😅，说实话我觉得班多少人😅。,-0.5909853249475892,0.4229559748427673,0.0,0.426,-0.007044858178183181,0.08183865665375484
217,现在我看看他们班上有5个去了🙈，其他的班我还没有计算🙈。,-0.11163522012578617,-0.35566037735849054,1.0,1.0,0.9960101548298126,0.9945508681752648
218,就他们班就在那个托管有5个人😬，但是我觉得老师完全不够😬，有两个人稍微想法过来😬，,-0.2331236897274633,0.3348008385744235,0.0,0.0,-0.002428902676059117,0.0034882711993402967
219,噢😅,0.23836477987421384,0.1716981132075472,0.0,0.426,0.0028414344620767214,0.07884352982631514
220,嗯😬,0.23836477987421384,0.1716981132075472,0.0,0.0,0.007260735021316262,0.005230028128810923
221,妈妈也OK了！😬,1.1386792452830188,0.7267295597484277,-0.215,0.211,0.056499077145465613,0.05128810121119903
222,后来OK的！😬,1.810691823899371,1.3459119496855345,0.0,0.0,0.04147380716791894,0.030828047009151274
223,那么说第2句吗？😅,-0.030188679245283023,0.089937106918239,0.0,0.426,-0.0003598650506060228,0.07786889531425714
224,好像我妈也因为我弟弟😬。,-1.089308176100629,-0.2647798742138365,0.0,0.0,-0.009632165507989936,-0.0023413058192054063
225,托管头疼！😬一直头痛到现在头疼！😬到初中！😬,-0.5423480083857444,0.5878406708595388,0.4570000000000001,0.4570000000000001,0.08834683797950772,0.1018192858115707
226,唉呦不好意思要！😬,-0.41477987421383644,-0.3295597484276729,0.0,0.0,-0.005930798273506792,-0.004712264284029656
227,上在他😅，我是在那边！😅,2.0679245283018868,1.8716981132075472,0.0,0.426,0.024650755966512557,0.09910843048856677
228,上他也是没办法👊，就是也是数学！👊阿娜！👊,-0.49811320754716987,1.0423480083857444,0.672,1.098,0.29551697633387486,1.3274119550668504
229,那些东西他交不了🙈，然后就是🙈。,-1.5515723270440251,0.5635220125786163,1.0,1.0,0.9686542959613286,1.000118509278029
230,托管托管！😅,2.1635220125786163,1.6811320754716983,0.0,0.426,0.025790328626764964,0.09683678235661626
231,没有觉得那边👊。,-0.6515723270440251,-0.12830188679245283,0.672,1.098,0.2936876623266276,1.3134571881044612
232,是他真的没问题！👊,1.420125786163522,1.3176100628930818,0.672,1.098,0.31838340142446586,1.330693224590779
233,俺这边主要就是说负责你晚上的时间😅。,1.5251572327044025,1.082389937106918,0.0,0.426,0.01818068224415844,0.08969945885293015
234,对👊，主要是作业👊，但是其他的根本就解决不了👊，而且有些题他自己都做不了👊，他得也得网上查这事👊，我只知道后后我特别这学期我是报了👊，,0.23640810621942698,0.7740041928721175,0.43300000000000005,1.3370000000000002,0.09229086132886999,2.357825810876447
235,这半学期下次我都可能不会考虑🙈，因为我觉得意义不大🙈，孩子就坐在那写作业🙈，然后最后的时候大概检查🙈，而且检查又不全🙈。,-1.0241509433962266,0.1449056603773585,1.0,1.0,0.9905532501723814,0.997544286341127
236,全部时间都是完全是很多孩子完全是分散开来的😅。,-2.413207547169811,0.6918238993710691,0.0,0.0,-0.015322848926246527,0.004392789632231217
237,所以其实你孩子得到时间可能只有一点点👊，甚至10分钟、👊20分钟👊，就就其实意义不大👊，我觉得👊。,0.27348008385744244,0.34905660377358494,0.43300000000000005,1.3370000000000002,0.09444342777236764,2.333151434735241
238,还不如我在家辅导他们是吧？👊还节省👊。,-0.15817610062893073,1.0820754716981131,0.43300000000000005,1.3370000000000002,0.06937952028606212,2.37571382061473
239,以后我就让我还还😅，儿子6:😬00以后回来写作业😅，,0.12468553459119491,0.525,0.0,0.0,0.0024697743600264783,0.010399213856404051
240,啊😅。,-2.413207547169811,0.6918238993710691,0.0,0.0,-0.021762879845074978,0.0062390325331202695
241,那所以现在奥数的话是点读机也可以查吗！😅,1.8666666666666667,1.0377358490566038,0.0,0.426,0.022251655629139076,0.0891671584655754
242,这个可以好像可以拍照👊，这个拍照👊，然后嗯那个👊,0.8059119496855345,0.46566037735849053,0.672,1.098,0.31106164708234424,1.3205375329751348
243,那个那个他就出来提🙊，但是我觉得有时候他也找不到很多题🙊，还是比较那个木🙊，那感觉你脚过于🙊,-0.004874213836477959,0.390566037735849,0.43300000000000005,0.911,0.08058699976883671,0.7557067782644009
244,找嘛就没什么👊，其实我觉得这个有点鸡肋👊，这个东西为什么？👊,-0.18018867924528315,0.7297169811320755,0.43300000000000005,1.3370000000000002,0.06810137055995134,2.3552542953560573
245,就是觉得你找比如说嗯你照了一道题以后🙊，然后他其实出来提可能不太一样🙊，,0.39672955974842766,0.3367295597484277,0.43300000000000005,0.911,0.10159984895313454,0.7512211012111991
246,然后你你怎么办？😳呢而且你又没有办法跟他沟通😳，这个就是最大的问题😳。,-1.0020964360587001,0.13542976939203355,0.672,0.672,0.2895092292390354,0.3030691442708984
247,对😔。,1.4163522012578618,1.278616352201258,-1.0,-1.0,-0.9882078605904845,-0.9890315301197267
248,也没办法说再去调整里面的细节😅，只能拍一张照片😅，而且他是好像是读书郎内内部的资料😬，,-0.5724842767295598,0.07704402515723269,0.0,0.0,-0.013955210862552355,0.001878070124320421
249,噢嗯只能说它比手机可能相对又要好一些👊，可能专业性相对又更强一点👊，是这样的👊。,0.4827672955974843,0.29559748427672955,0.43300000000000005,1.3370000000000002,0.10659558845404751,2.3300473568289726
250,了解😬。,0.920125786163522,0.03522012578616352,-0.215,0.211,0.0438088762933658,0.011135940529519172
251,所以现在数学题也不用太解决！😳,-1.7327044025157232,0.8855345911949686,0.672,0.672,0.2807999952017994,0.3120107911533176
252,很少真的很少很少👊，因为就是觉得他比较那个木讷👊，我感觉可能就是现在最多就是拿来👊,0.29732704402515725,-0.5328616352201258,0.43300000000000005,1.3370000000000002,0.09582808997565433,2.281943278922703
253,做做练习题👊，呀然后就是嗯然后就是什么看看那个读读英语呀👊,0.1672955974842767,0.9817610062893083,0.672,1.098,0.3034490018243159,1.3266897259027868
254,嗯课文这样解释都很少🙈，因为现在比较简单🙈，相对就是说其实语文上用用用不了🙈，其实我完全就说可以就通过读书啊怎么样让他了解🙈，而且平板有个最大的问题🙈，其实要还是伤伤害眼睛🙈。,0.5531795946890287,0.676030747728861,1.0,1.0,0.999985791596147,1.0007204496541926
255,对对嗯嗯😬。,1.5251572327044025,1.082389937106918,0.0,0.0,0.025267738236176993,0.01793227938328272
256,所以平时周末也没看电视😅，让他听😅，天天乱！😅,-0.02893081761006296,-0.18532494758909857,0.0,0.426,-0.00034487067349743897,0.07458762579032861
257,看还是得看孩子🤚，不看能行吗！🤚这个也是不行的！🤚,-0.7079664570230607,-0.5167714884696017,-0.239,0.665,-0.05431926427875838,0.25458709905660387
258,在控制时间！😬,1.2830188679245282,0.6949685534591195,-0.215,0.211,0.06488008749239196,0.0494439137492392
259,对🙊，会控制时间🙊，大多数的情况还是可能还会是就说是让他嗯嗯就说是听听那个🙊,1.195440251572327,0.6078616352201258,0.43300000000000005,0.911,0.14797659880097386,0.7669642539805236
260,嗯对英语啊英语儿歌啊什么的这样的一些👊，主要是倾听为主是吧？👊,0.8148427672955976,0.8047798742138366,0.43300000000000005,1.3370000000000002,0.1258773900365186,2.359612785922095
261,对😬，倾听😬。,1.349685534591195,0.9867924528301887,0.0,0.0,0.0675990558157234,0.04942354080842032
262,小孩的作业大部分是课本上的😅，还是他外面外面老师买了😅，其他的习题啊😅,0.5836477987421383,1.080712788259958,0.0,0.426,0.006957390978383105,0.0896794663501187
263,都有都有！💟,2.3251572327044023,2.3974842767295597,1.0,1.0,1.010582335610857,1.0110148561399108
264,学校🤚，比如说学校的那一些习题🙊，然后包括就说是啊我们自己也会买一些习题🙊，还有就是说是托管班也会拿一些习题来来做嗯😅。,1.0112159329140462,0.9528301886792452,-0.239,0.665,0.045504229330492994,0.33991880934266594
265,嗯主要负责的是哪部分？😬学习为主😬，呢😬。,-0.10628930817610065,0.46918238993710687,0.4570000000000001,0.4570000000000001,0.09354488871048361,0.10040481623766091
266,数学呀👊。,-1.2446540880503145,0.7540880503144655,0.672,1.098,0.28661781351993004,1.323975743646133
267,学校里面的还是外面买的那部分教材的呢👊。,0.23836477987421384,0.1716981132075472,0.672,1.098,0.30429618413095094,1.3170333470448585
268,嗯学校里面有拓展拓展的就不太会了！🙈,0.24245283018867925,0.16383647798742138,1.0,1.0,0.9981276248981383,0.9976574938882969
269,拓展不太会对！🙈,-0.6899371069182391,0.43522012578616354,1.0,1.0,0.9925518711214192,0.9992803861342695
270,而且真的是又说你大人你都得想半天哪还不要说👊，而关键是不知道怎么跟他讲解👊，其实大人理解起来可能很容易👊，但是孩子你不知道怎么去跟他说这个东西👊，这是最头痛！👊,0.46362683438155133,0.659853249475891,0.672,1.098,0.3205955400608644,1.3193655357760197
271,,,,0.0,0.0,,
272,对😅，我以前辅导我表弟勾股定理😅，,1.250314465408805,1.3128930817610063,0.0,0.426,0.014904410845932775,0.0924471784580782
273,我就到最后生气了👊，说你背下来就好了👊，我跟我儿子我我已经到了哪种程度👊，辅导他辅导他已经到了👊，鼻血都给他打出来👊，真的是👊。,0.053668763102725336,0.8062893081761007,0.672,1.098,0.3020945097588405,1.3245980102961394
274,太真的是不知道怎么说了🤚，完全不知道怎么跟他说了🤚，他完全一遍一遍讲一遍一遍讲老师理解不了🙊，而且做作又漫天😅，哪那个🙊,0.2827044025157233,0.24014675052410897,-0.239,0.665,0.0032035598234936118,0.29853719035301285
275,又我一个人带孩子哦那股火呀真的是压都压不住了👊，已经完全就是其实打了以后又后悔天了👊，是自己亲生亲生的👊，,1.0234276729559748,0.7454402515723271,0.43300000000000005,1.3370000000000002,0.13798877165550824,2.3561672594461363
276,还打的那么狠🙊，但是有时候没办法🙊，呀真的是忍不了了🙊，那个时候都是🙊。,-1.2026729559748428,-0.830503144654088,0.43300000000000005,0.911,0.06630860416718734,0.7411509866862428
277,英语呢？🙈,-0.9308176100628931,-1.3786163522012578,1.0,1.0,0.9911113897072651,0.9884335234752083
278,英语的话还是得我自己先学👊，你👊。,0.4594339622641509,1.217610062893082,0.43300000000000005,1.3370000000000002,0.1052407497443701,2.3835835710712123
279,有心理学吗！😬,0.41069182389937103,0.41572327044025154,0.0,0.0,0.002496778455590517,0.002527366859334352
